5047966,N#CC#N.[O-]C(=O)C#CC12C3C4C1C1(C2(C3C41C#CC(=O)[O-])Br)Br.[O-]C(=O)C#CC12C3C4C2(C2C1C3(C42C#CC(=O)[O-])Br)Br.[Zn][Zn] MOFid-v1.pcu.cat0;5047966,Zn.BHGVPGXYXVFXGC.JMANVNJQNLATNU.OMRGTQFVOFJZAV.MOFkey-v1.pcu
5047967,N#CC#N.[O-]C(=O)C#CC12C3C4(C2(C2C1(C3(C42C#CC(=O)[O-])C)C)C)C.[O-]C(=O)C#CC12C3C4C1(C)C1(C2(C3(C41C#CC(=O)[O-])C)C)C.[Zn][Zn] MOFid-v1.pcu.cat0;5047967,Zn.FTALBUNYQQQKRG.JMANVNJQNLATNU.SEBORVTUOGKQDI.MOFkey-v1.pcu
5047968,N#CC#N.[O-]C(=O)C#CC#CC(=O)[O-].[O-]C(=O)C#CC12C3C4(C2(C2C1(C3(C42C#CC(=O)[O-])C)C)C)C.[Zn][Zn] MOFid-v1.pcu.cat0;5047968,Zn.JMANVNJQNLATNU.SEBORVTUOGKQDI.USZXDNVMPDEEBP.MOFkey-v1.pcu
5047969,N#CC#N.[O-]C(=O)C#CC#CC(=O)[O-].[O-]C(=O)C#CC12C3C4(C2(C2C1(C3(C42C#CC(=O)[O-])C)C)C)C.[Zn][Zn] MOFid-v1.pcu.cat1;5047969,Zn.JMANVNJQNLATNU.SEBORVTUOGKQDI.USZXDNVMPDEEBP.MOFkey-v1.pcu
5047970,N#CC#N.[O-]C(=O)C#CC#CC(=O)[O-].[O-]C(=O)C#CC12C3C4(C2(C2C1(C3(C42C#CC(=O)[O-])C)C)C)C.[Zn][Zn] MOFid-v1.pcu.cat2;5047970,Zn.JMANVNJQNLATNU.SEBORVTUOGKQDI.USZXDNVMPDEEBP.MOFkey-v1.pcu
5047971,N#CC#N.[O-]C(=O)C#CC#CC(=O)[O-].[O-]C(=O)C#CC12C3(C)C4C2(C2(C1(C3C42C#CC(=O)[O-])C)C)C.[Zn][Zn] MOFid-v1.pcu.cat0;5047971,Zn.JMANVNJQNLATNU.QLJAEHOAFLYHED.USZXDNVMPDEEBP.MOFkey-v1.pcu
5047972,N#CC#N.[O-]C(=O)C#CC#CC(=O)[O-].[O-]C(=O)C#CC12C3(C)C4C2(C2(C1(C3C42C#CC(=O)[O-])C)C)C.[Zn][Zn] MOFid-v1.pcu.cat1;5047972,Zn.JMANVNJQNLATNU.QLJAEHOAFLYHED.USZXDNVMPDEEBP.MOFkey-v1.pcu
5047973,N#CC#N.[O-]C(=O)C#CC#CC(=O)[O-].[O-]C(=O)C#CC12C3C4C2(C2(C1C3(C42C#CC(=O)[O-])C)C)C.[Zn][Zn] MOFid-v1.pcu.cat0;5047973,Zn.FWHBSUSASYWIQF.JMANVNJQNLATNU.USZXDNVMPDEEBP.MOFkey-v1.pcu
5047974,N#CC#N.[O-]C(=O)C#CC#CC(=O)[O-].[O-]C(=O)C#CC12C3C4C2(C2(C1C3(C42C#CC(=O)[O-])C)C)C.[Zn][Zn] MOFid-v1.pcu.cat1;5047974,Zn.FWHBSUSASYWIQF.JMANVNJQNLATNU.USZXDNVMPDEEBP.MOFkey-v1.pcu
5047975,N#CC#N.[O-]C(=O)C#CC#CC(=O)[O-].[O-]C(=O)C#CC12C3C4C2(C2(C1C3(C42C#CC(=O)[O-])C)C)C.[Zn][Zn] MOFid-v1.pcu.cat2;5047975,Zn.FWHBSUSASYWIQF.JMANVNJQNLATNU.USZXDNVMPDEEBP.MOFkey-v1.pcu
