5071474,N=NC12C3C4C2(C2C1C3(C42)C#CC(=O)[O-])C#CC(=O)[O-].N=Nc1cc(C(=O)[O-])c2c(c1C(=O)[O-])C(C2)(N=N)N=N.N=Nc1cnc2c(n1)C(C2N=N)N=N.[Cu][Cu] MOFid-v1.pcu.cat1;5071474,Cu.ROUFGTYRZCVYEO.SLCONDGKNSJSOW.YWBAACBUHSPUTH.MOFkey-v1.pcu
5071475,N=NC12C3C4C2(C2C1C3(C42N=N)C#CC(=O)[O-])C#CC(=O)[O-].N=NC1Cc2c1c(C(=O)[O-])c(c(c2C(=O)[O-])N=N)N=N.N=Nc1nc2CC(c2nc1N=N)(N=N)N=N.[Cu][Cu] MOFid-v1.pcu.cat0;5071475,Cu.KLYIQPJCAIAFGS.LDAVVAWFORGPIY.SOXNZMGFBWSQCM.MOFkey-v1.pcu
5071476,N#N.[Cu][Cu].[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)C#CC12C3C4C2C2C1C3C42C#CC(=O)[O-] MOFid-v1.ERROR.cat0;5071476,Cu.IJGRMHOSHXDMSA.VPNHZAKITSXAFU.YTIVTFGABIZHHX.MOFkey-v1.ERROR
5071477,N#N.[Cu][Cu].[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)C#CC12C3C4C2C2C1C3C42C#CC(=O)[O-] MOFid-v1.ERROR.cat1;5071477,Cu.IJGRMHOSHXDMSA.VPNHZAKITSXAFU.YTIVTFGABIZHHX.MOFkey-v1.ERROR
5071478,* MOFid-v1.NA.NA;5071478,
5071479,N#N.[Cu][Cu].[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)C#CC12C3C4C2C2C1C3C42C#CC(=O)[O-] MOFid-v1.ERROR.cat0;5071479,Cu.IJGRMHOSHXDMSA.VPNHZAKITSXAFU.YTIVTFGABIZHHX.MOFkey-v1.ERROR
5071480,N#N.[Cu][Cu].[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)C#CC12C3C4C2C2C1C3C42C#CC(=O)[O-] MOFid-v1.ERROR.cat1;5071480,Cu.IJGRMHOSHXDMSA.VPNHZAKITSXAFU.YTIVTFGABIZHHX.MOFkey-v1.ERROR
5071481,* MOFid-v1.NA.NA;5071481,
5071482,N#CC12C3C4C2C2(C1C3C42C#N)F.[Cu][Cu].[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)C#CC12C3C4C2C2(C1C3C42C#CC(=O)[O-])F MOFid-v1.pcu.cat0;5071482,Cu.CPLKXBBFHXOEOM.JCTRAWCJXDECPQ.YTIVTFGABIZHHX.MOFkey-v1.pcu
5071483,N#N.[Cu][Cu].[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)C#CC12C3C4C2C2(C1C3C42C#CC(=O)[O-])F MOFid-v1.ERROR.cat0;5071483,Cu.IJGRMHOSHXDMSA.JCTRAWCJXDECPQ.YTIVTFGABIZHHX.MOFkey-v1.ERROR
