35985,Brc1nc(Br)c2c(c1Br)c(Br)ncc2Br.[Cu][Cu].[O-]C(=O)c1cc(Br)c2c(c1)c(Br)c(c(c2)C(=O)[O-])Br.[O-]C(=O)c1cc2c3cc(Br)c(c(c3c(cc2c(c1Br)Br)Br)C(=O)[O-])Br MOFid-v1.pcu.cat0;35985,Cu.DRCLJEZTJUPHFV.UHKQBPUPULFIJQ.UMTOAAMUCJKBJW.MOFkey-v1.pcu
35986,Cc1ncc2c(c1C)cncc2.[Cu][Cu].[O-]C(=O)c1cc2c(C)c(C)c(c(c2cc1C)C)C(=O)[O-].[O][C]c1cc(C)cc2c1c(C)c(C)c1c2cc(c(c1)C)C(=O)[O-].[O] MOFid-v1.pcu.cat0;35986,Cu.OBEGTOBBVQMGPU.VCUKYDCVPBVORN.WSSAHNIRWFDNCI.MOFkey-v1.pcu
35987,Cc1cc(C(=O)[O-])c2c(c1)c1cc(C(=O)[O-])c(cc1cc2C)C.Cc1nccc2c1c(C)cnc2.[Cu][Cu].[O-]C(=O)c1cc(C)c2c(c1)c(C)c(c(c2C)C(=O)[O-])C MOFid-v1.pcu.cat0;35987,Cu.DFKLHRFOAUWTIS.IVNHDRXDOXBXKL.ZPPVSLGGHOKTHR.MOFkey-v1.pcu
35988,Cc1nc(C)c2c(c1C)cncc2C.[Cu][Cu].[O-]C(=O)C1=Cc2c(C=[C]1)cc(c(c2)C)C(=O)[O-].[O-]C(=O)c1cc2c3cccc(c3cc(c2c(c1C)C)C)C(=O)[O-] MOFid-v1.pcu.cat0;35988,Cu.LGERETBXPJVJSL.NTTQTWCWASSCQE.QZEQPGHOZBMHDT.MOFkey-v1.pcu
35989,* MOFid-v1.NA.NAno_mof;35989,NA.MISSING_LINKERS.MOFkey-v1
3599,[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1ccc(cc1Cl)N=Nc1c(Cl)cc(c(c1Cl)Cl)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat2;3599,Zn.PUBHHLJBXWWZPH.YTIVTFGABIZHHX.MOFkey-v1.pcu
35990,* MOFid-v1.NA.NAno_mof;35990,NA.MISSING_LINKERS.MOFkey-v1
35991,* MOFid-v1.NA.NA;35991,
35992,* MOFid-v1.NA.NAno_mof;35992,NA.MISSING_LINKERS.MOFkey-v1
35993,CCc1c2[C]=C(C=Cc2cc(c1CC)C(=O)[O-])C(=O)[O-].CCc1cc(C(=O)[O-])c2c(c1)c1cc(ccc1c(c2CC)CC)C(=O)[O-].CCc1ncc2c(c1)c(CC)ncc2.[Cu][Cu] MOFid-v1.pcu.cat0;35993,Cu.HRERSOYHXDAKFS.OVNDXTOMIRIRGX.UJBWALMGBOVVFB.MOFkey-v1.pcu
35995,CCCc1cc2cc(C(=O)[O-])c(cc2cc1C(=O)[O-])CCC.CCCc1nccc2c1ccnc2C[CH2].[Cu][Cu].[O-]C(=O)c1ccc2c(c1)c1cccc(c1cc2)C(=O)[O-] MOFid-v1.pcu.cat0;35995,Cu.HFXRNOZEPFPURY.HXRRPPRLOGSPCN.MTYNFBLDQRIZLW.MOFkey-v1.pcu
35996,CCCc1cc(cc2c1ccc1c2ccc(c1C(=O)[O-])CCC)C(=O)[O-].CCCc1ncc2c(c1CCC)c(CCC)ncc2CCC.[CH2]Cc1c(ccc2c1ccc(c2)C(=O)[O-])C(=O)[O-].[Cu][Cu] MOFid-v1.pcu.cat0;35996,Cu.CTENVGWQVWORDN.LENJCJPIUZFWQJ.SFFGULGSAOREDB.MOFkey-v1.pcu
35997,Nc1cc2cnc(cc2c(n1)N)N.[Cu][Cu].[O-]C(=O)c1cc2c(cc1N)cc(c(c2N)N)C(=O)[O-].[O-]C(=O)c1cc2c3cc(N)c(c(c3c(cc2c(c1N)N)N)C(=O)[O-])N MOFid-v1.pcu.cat0;35997,Cu.GHKFZTJHNFPROT.IKTOCDXTXNASLL.NCNHNFDWBANGAB.MOFkey-v1.pcu
35998,* MOFid-v1.NA.NAno_mof;35998,NA.MISSING_LINKERS.MOFkey-v1
35999,Nc1nc(N)c(c2c1c(N)c(nc2N)N)N.[Cu][Cu] MOFid-v1.sql,UNKNOWN.cat0;35999,Cu.VGFMIJZSAYQDKB.MOFkey-v1.sql
36,[O-]C(=O)C1=CC(=C(C=[C]1)C(=O)[O-])Br.[O-]C(=O)C1=[C]C=C(C(=C1)Br)C(=O)[O-].[O-]C(=O)C1=[C]C=C(C(=C1)Br)C(=O)[O-].[O-]C(=O)c1ccc(c(c1)Br)C(=O)[O-].[O-]C(=O)c1ccc(c(c1)Br)C(=O)[O-].[O-]C(=O)c1ccc(c(c1)Br)C(=O)[O-].BrOC(=O)c1cc(Br)c(cc1Br)C(=O)[O-].BrOC(=O)c1cc(Br)c(cc1Br)C(=O)[O-].BrOC(=O)c1cc(Br)c(cc1Br)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.UNKNOWN.cat0;36,Zn.OHYPVIBMENMJPF.MOFkey-v1.UNKNOWN
360,Clc1cc(ccc1c1cc(Cl)c(c(c1)Cl)C(=O)[O-])c1ccc(cc1Cl)C(=O)[O-].[O-]C(=O)c1ccc(c(c1)Cl)C(=O)[O-].[O-]C(=O)c1ccc(c(c1Cl)Cl)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat1;360,Zn.NAQNEMNLLODUCG.VCDJLVFLEOALRX.ZPXGNBIFHQKREO.MOFkey-v1.pcu
3600,Clc1cc(cc(c1N=Nc1cc(Cl)c(c(c1Cl)Cl)C(=O)[O-])Cl)C(=O)[O-].[O-]C(=O)C#CC(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0;3600,Zn.JLKFVRBFKSUEQY.YTIVTFGABIZHHX.MOFkey-v1.pcu
36000,Nc1cc2cnc(cc2c(n1)N)N.[Cu][Cu].[O-]C(=O)c1cc(N)c2c(c1)c1c(N)c(N)cc(c1cc2)C(=O)[O-].[O-]C(=O)c1cc2c(N)c(N)c(c(c2cc1N)N)C(=O)[O-] MOFid-v1.pcu.cat0;36000,Cu.GHKFZTJHNFPROT.QYDLISJNNHPBSX.ZZZLUUGRKLMUMC.MOFkey-v1.pcu
36001,Nc1nc(N)c2c(c1N)cncc2N.[Cu][Cu].[O-]C(=O)C1=[C]C=c2c(=C1N)ccc(c2N)C(=O)[O-].[O-]C(=O)c1cc2c3c(N)c(N)c(c(c3c(c(c2c(c1N)N)N)N)C(=O)[O-])N MOFid-v1.pcu.cat0;36001,Cu.CMJDBPAISJDFMM.LGNSLFGCFASNAO.MBHAPPCOQPOMMF.MOFkey-v1.pcu
36002,* MOFid-v1.NA.NA;36002,
36003,OC1=N[CH]c2c([C]1O)cc(c1c2c(O)ccn1)O.[Cu][Cu].[O-]C(=O)c1cc2cc(O)c(c(c2c(c1O)O)O)C(=O)[O-].[O-]C(=O)c1ccc2c(c1)ccc(c2O)C(=O)[O-] MOFid-v1.pcu.cat0;36003,Cu.ASJBFTSZGZVHJQ.DRDPFDONWDJMNH.PZCHIEBZZPNADH.MOFkey-v1.pcu
