15045,CCCc1c(C(=O)[O-])c(CCC)c2c(c1CCC)cc(cc2)C(=O)[O-].CCCc1cc2c(c(c1[C][O])CCC)ccc(c2CCC)C(=O)[O-].[O].[CH2]Cc1c(cc2c3c1ccc1c3c(cc2)cc(c1)C(=O)[O-])C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0;15045,Zn.MATPDIXFTQJBRH.QDNVZYCHWNRBCK.QDWYKSBNAOSDIB.MOFkey-v1.pcu
15046,CCCc1cc2c(CCC)c(cc3c2c2c1cc([C][O])c(c2cc3CCC)CCC)C(=O)[O-].[O].CCCc1cc2c(cc1C(=O)[O-])cc(c(c2CCC)C(=O)[O-])CCC.CCCc1cc2cc(cc(c2cc1C(=O)[O-])CCC)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0;15046,Zn.AZYRFARENCAETM.DGHHTVNNHNJVJV.UVIGRUPEJWGHHE.MOFkey-v1.pcu
15047,[O-]C(=O)c1cc(N)c2c(c1)c(N)c(c(c2N)C(=O)[O-])N.[O-]C(=O)c1cc2cc(N)c3c4c2c(c1N)ccc4c(c(c3)C(=O)[O-])N.[O-]C(=O)c1ccc2c(c1)cc(c(c2N)C(=O)[O-])N.[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0;15047,Zn.JGEKSMSVUJWMRV.NVHAWKDJRZQOIP.OYUJIUOYGFAKMN.MOFkey-v1.pcu
15048,[O-]C(=O)c1cc(N)c2c(c1)c(N)c(c(c2N)C(=O)[O-])N.[O-]C(=O)c1cc2cc(N)c3c4c2c(c1N)ccc4c(c(c3)C(=O)[O-])N.[O-]C(=O)c1ccc2c(c1)cc(c(c2N)C(=O)[O-])N.[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat1;15048,Zn.JGEKSMSVUJWMRV.NVHAWKDJRZQOIP.OYUJIUOYGFAKMN.MOFkey-v1.pcu
15049,[O-]C(=O)c1cc(N)c2c(c1)c(N)cc(c2)C(=O)[O-].[O-]C(=O)c1cc(N)c2c(c1)cc(c(c2)C(=O)[O-])N.[O-]C(=O)c1cc2cc(N)c3c4c2c(c1)cc(c4c(c(c3N)C(=O)[O-])N)N.[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0;15049,Zn.PYGQVSJCMULZGB.SAZJFJGPDGMYJB.VCVUAYYPEGHUBA.MOFkey-v1.pcu
1505,CCCc1c(C#CC(=O)[O-])cc(c(c1CCC)C#CC(=O)[O-])CCC.CCCc1cc(C(=O)[O-])c(cc1c1ccc(cc1CCC)C(=O)[O-])CCC.[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0;1505,Zn.ACLWWCVQAMVHLC.UYBMQDCFHSINJI.MOFkey-v1.pcu
15050,[O-]C(=O)c1cc(N)c2c(c1)c(N)cc(c2)C(=O)[O-].[O-]C(=O)c1cc(N)c2c(c1)cc(c(c2)C(=O)[O-])N.[O-]C(=O)c1cc2cc(N)c3c4c2c(c1)cc(c4c(c(c3N)C(=O)[O-])N)N.[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat1;15050,Zn.PYGQVSJCMULZGB.SAZJFJGPDGMYJB.VCVUAYYPEGHUBA.MOFkey-v1.pcu
15051,[O-]C(=O)c1cc(N)c2c(c1)ccc(c2N)C(=O)[O-].[O-]C(=O)c1cc2ccc3c4c2c(c1)c(N)cc4c(c(c3N)C(=O)[O-])N.[O-]C(=O)c1ccc2c(c1N)cc(c(c2N)C(=O)[O-])N.[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0;15051,Zn.KXSUGXGDAJEIQF.OPAMXGLBDUYTFF.WPEGUWZVGIGJAI.MOFkey-v1.pcu
15052,[O-]C(=O)c1cc(N)c2c(c1)ccc(c2N)C(=O)[O-].[O-]C(=O)c1cc2ccc3c4c2c(c1)c(N)cc4c(c(c3N)C(=O)[O-])N.[O-]C(=O)c1ccc2c(c1N)cc(c(c2N)C(=O)[O-])N.[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat1;15052,Zn.KXSUGXGDAJEIQF.OPAMXGLBDUYTFF.WPEGUWZVGIGJAI.MOFkey-v1.pcu
15053,[O-]C(=O)c1cc2c(N)c(N)c3c4c2c(c1N)c(N)c(c4c(c(c3)C(=O)[O-])N)N.[O-]C(=O)c1cc2c(N)cc(c(c2c(c1N)N)N)C(=O)[O-].[O-]C(=O)c1ccc2c(c1)cc(c(c2N)C(=O)[O-])N.[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0;15053,Zn.ADCBPELTDUCMRC.LBKDIZVGBDAWKQ.NVHAWKDJRZQOIP.MOFkey-v1.pcu
15054,[O-]C(=O)c1cc2cc(N)c(c(c2c(c1N)N)N)C(=O)[O-].[O-]C(=O)c1cc2ccc3c4c2c(c1)c(N)cc4c(c(c3N)C(=O)[O-])N.[O-]C(=O)c1cc2ccc3c4c2c(c1)ccc4cc(c3)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0;15054,Zn.NSTLQOAXTVJJST.OTAJGWQCQIEFEV.WPEGUWZVGIGJAI.MOFkey-v1.pcu
15055,[O-]C(=O)c1cc2cc(N)c(c(c2c(c1N)N)N)C(=O)[O-].[O-]C(=O)c1cc2ccc3c4c2c(c1)c(N)cc4c(c(c3N)C(=O)[O-])N.[O-]C(=O)c1cc2ccc3c4c2c(c1)ccc4cc(c3)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat1;15055,Zn.NSTLQOAXTVJJST.OTAJGWQCQIEFEV.WPEGUWZVGIGJAI.MOFkey-v1.pcu
15056,[O-]C(=O)c1cc(O)c2c(c1)c(O)c(c(c2O)C(=O)[O-])O.[O-]C(=O)c1cc2c(O)c(O)c3c4c2c(c1O)ccc4cc(c3O)C(=O)[O-].[O-]C(=O)c1cc2cc(O)c3c4c2c(c1O)ccc4cc(c3O)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0;15056,Zn.JCAJFLQKEIGMRQ.MDFCRFVJKFBDHI.NVIISCLNYLFLDE.MOFkey-v1.pcu
15057,[O-]C(=O)c1cc(O)c2c(c1)c(O)c(c(c2O)C(=O)[O-])O.[O-]C(=O)c1cc2c(O)c(O)c3c4c2c(c1O)ccc4cc(c3O)C(=O)[O-].[O-]C(=O)c1cc2cc(O)c3c4c2c(c1O)ccc4cc(c3O)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat1;15057,Zn.JCAJFLQKEIGMRQ.MDFCRFVJKFBDHI.NVIISCLNYLFLDE.MOFkey-v1.pcu
15058,[O-]C(=O)c1cc(O)c2c(c1)c(O)cc(c2O)C(=O)[O-].[O-]C(=O)c1cc2cc(O)c3c4c2c(c1O)c(O)cc4c(c(c3O)C(=O)[O-])O.[O-]C(=O)c1ccc2c(c1O)c(O)c(c(c2O)C(=O)[O-])O.[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0;15058,Zn.DQUDQTDZUGWYDG.UUQMPKMMPZXPDO.XSRMINARBPWSDP.MOFkey-v1.pcu
15059,[O-]C(=O)c1cc(O)c2c(c1)c(O)cc(c2O)C(=O)[O-].[O-]C(=O)c1cc2cc(O)c3c4c2c(c1O)c(O)cc4c(c(c3O)C(=O)[O-])O.[O-]C(=O)c1ccc2c(c1O)c(O)c(c(c2O)C(=O)[O-])O.[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat1;15059,Zn.DQUDQTDZUGWYDG.UUQMPKMMPZXPDO.XSRMINARBPWSDP.MOFkey-v1.pcu
1506,CCCc1c(C#CC(=O)[O-])cc(c(c1CCC)C#CC(=O)[O-])CCC.CCCc1c(ccc(c1CCC)c1cc(CCC)c(c(c1)CCC)C(=O)[O-])C(=O)[O-].CCCc1c(ccc(c1CCC)c1cc(CCC)c(c(c1CCC)CCC)C(=O)[O-])C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0;1506,Zn.STWCRIKRLFRZOQ.UYBMQDCFHSINJI.YHHYXKBSSFLLBJ.MOFkey-v1.pcu
15060,[O-]C(=O)c1c(O)cc2c(c1O)cc(c(c2O)C(=O)[O-])O.[O-]C(=O)c1cc2ccc3c4c2c(c1O)cc(c4c(c(c3)C(=O)[O-])O)O.[O-]C(=O)c1ccc2c(c1O)cc(c(c2O)C(=O)[O-])O.[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0;15060,Zn.BCKSYAACUUDZRB.GAQKSSCTCAMZGH.QLNQNXPPVIDMIH.MOFkey-v1.pcu
15061,[O-]C(=O)c1c(O)cc2c(c1O)cc(c(c2O)C(=O)[O-])O.[O-]C(=O)c1cc2ccc3c4c2c(c1O)cc(c4c(c(c3)C(=O)[O-])O)O.[O-]C(=O)c1ccc2c(c1O)cc(c(c2O)C(=O)[O-])O.[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat1;15061,Zn.BCKSYAACUUDZRB.GAQKSSCTCAMZGH.QLNQNXPPVIDMIH.MOFkey-v1.pcu
15062,[O-]C(=O)c1c(O)cc2c(c1O)cc(c(c2O)C(=O)[O-])O.[O-]C(=O)c1cc2ccc3c4c2c(c1O)cc(c4c(c(c3)C(=O)[O-])O)O.[O-]C(=O)c1ccc2c(c1O)cc(c(c2O)C(=O)[O-])O.[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat2;15062,Zn.BCKSYAACUUDZRB.GAQKSSCTCAMZGH.QLNQNXPPVIDMIH.MOFkey-v1.pcu
15063,[O-]C(=O)c1cc(O)c2c(c1)c(O)c(c(c2O)C(=O)[O-])O.[O-]C(=O)c1cc2c(O)cc(c(c2c(c1O)O)O)C(=O)[O-].[O-]C(=O)c1cc2ccc3c4c2c(c1)cc(c4c(c(c3)C(=O)[O-])O)O.[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0;15063,Zn.BVPMLNXRMRYXCM.JCAJFLQKEIGMRQ.ZHLHRYCGWGEZQY.MOFkey-v1.pcu
