6003878,* MOFid-v1.NA.NA;6003878,
6003879,[O-]C(=O)c1ccc(cc1)C=Cc1ccc(cc1)C(=O)[O-].[O-]C(=O)c1ccc(cc1)N=Nc1ccc(cc1)C(=O)[O-].[O].[V] MOFid-v1.rna.cat0;6003879,V.NWHZQELJCLSKNV.SBBQDUFLZGOASY.MOFkey-v1.rna
6003880,Fc1cc(ccc1N=Nc1ccc(cc1F)C(=O)[O-])C(=O)[O-].[O-]C(=O)C1=C[C]=C(C(=C1)F)C=[C]c1c(F)cc(cc1F)C(=O)[O-].[O].[V] MOFid-v1.rna.cat0;6003880,V.JQDKESUSWCABHE.SIQYKRGQMCFYLW.MOFkey-v1.rna
6003881,FC(=C(c1ccc(c(c1F)F)C(=O)[O-])F)c1ccc(c(c1F)F)C(=O)[O-].[O-]C(=O)c1ccc(c(c1F)F)N=Nc1c(F)cc(c(c1F)F)C(=O)[O-].[O].[V] MOFid-v1.rna.cat0;6003881,V.HKBFBHYCYBINKC.HMDSAIGBFWURKA.MOFkey-v1.rna
6003882,Fc1cc(C(=O)[O-])c(cc1N=Nc1ccc(cc1)C(=O)[O-])F.[O-]C(=O)C1=C(F)C=C([C]=C1F)C=[C]c1cc(F)c(cc1F)C(=O)[O-].[O].[V] MOFid-v1.rna.cat0;6003882,V.WNBCXIRBMMOVSF.ZTMNZDFHVAQFIH.MOFkey-v1.rna
6003883,[O-]C(=O)C1=C(F)[C]=C(C=C1)C=[C]c1cc(F)c(cc1F)C(=O)[O-].[O-]C(=O)c1ccc(c(c1)F)[C]=CC1=[C]C(=C(C=C1F)C(=O)[O-])F.[O].[V] MOFid-v1.rna.cat0;6003883,V.BYAWFHURCOUELK.XXIFFKXVSMRWKL.MOFkey-v1.rna
6003884,Clc1cc(C(=O)[O-])c(cc1N=Nc1ccc(cc1)C(=O)[O-])Cl.[O-]C(=O)C1=[C][C]=C(C=[C]1)C=[C]c1cc(Cl)c(cc1Cl)C(=O)[O-].[O].[V] MOFid-v1.rna.cat0;6003884,V.MDOINWHHKDITQE.PLEQORDDESLMCF.MOFkey-v1.rna
6003885,ClC1=C(Cl)C(=C(C=[C]1)Cl)C(=O)[O-].Clc1cc(ccc1N=Nc1c(Cl)cc(c(c1Cl)Cl)C(=O)[O-])C(=O)[O-].Clc1cccc(c1)C(=O)[O-].[O-]C(=O)C1=C(Cl)C=[C]C=C1.[O-]C(=O)C1=C(Cl)[C]=CC=C1.[O-]C(=O)C1=CC=C[C]=C1.[O-]C(=O)C1=C[C]=C(C(=C1)Cl)C=Cc1ccc(cc1)C(=O)[O-].[O-]C(=O)C1=[C]C=CC(=C1Cl)Cl.[O-]C(=O)C1=[C]C=CC=C1.[O].[V] MOFid-v1.ERROR.cat0;6003885,V.CVEHDNLJFCWAIX.IUQSKCJVMIHJEN.JIDMRNCLMYYMAK.LULAYUGMBFYYEX.MOWBAHKVNYNJNU.SFIBCXIXSRTNEV.UAMVZTKBFWRQIJ.WTARWZCZQUJGNO.YPIKDJAVRBHDDI.MOFkey-v1.ERROR
6003886,Brc1c(N=Nc2cc(Br)c(c(c2)Br)C(=O)[O-])ccc(c1Br)C(=O)[O-].[O-]C(=O)C1=C[C]=C(C=C1)C=[C]C1=[C][C]=C(C=[C]1)C(=O)[O-].[O].[V] MOFid-v1.rna.cat0;6003886,V.AMWLWEDSUUVQRS.XPDNSQNMYDJTJS.MOFkey-v1.rna
6003887,[O-]C(=O)C1=C[C]=C([C]=C1Br)C=Cc1ccc(c(c1)Br)C(=O)[O-].[O-]C(=O)c1ccc(cc1)N=Nc1ccc(c(c1)Br)C(=O)[O-].[O].[V] MOFid-v1.rna.cat0;6003887,V.AHACXEZMTKUTRW.YFAYXETVNFXBMC.MOFkey-v1.rna
6003888,[O-]C(=O)C1=CC=C([C]=C1)[C]=[C]c1ccc(c(c1)Br)C(=O)[O-].[O-]C(=O)C1=CC=C([C]=C1Br)N=Nc1ccc(c(c1Br)Br)C(=O)[O-].[O].[V] MOFid-v1.rna.cat0;6003888,V.VXRCGFFGEQWSQV.XKVAUZHKSZZPRT.MOFkey-v1.rna
