29379,COC1=N[CH]C(=C([CH]1)C#CC1=C([O])C(=[N]=C([CH]1)OC)OC)OC.COc1c(C#CC(=O)[O-])ccc(c1[O])C#CC(=O)[O-].[Cu][Cu] MOFid-v1.pcu.cat0;29379,Cu.GITMLKJLTFUVOJ.HNWRYPOYSVKJBN.MOFkey-v1.pcu
2938,[O-]C(=O)c1ccc(cc1)C#Cc1ccc(cc1)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat1;2938,Zn.ARBAMECCCQZCSR.MOFkey-v1.pcu
29380,COC1=N[CH]C(=C([CH]1)C#CC1=C([O])C(=[N]=C([CH]1)OC)OC)OC.COc1c(C#CC(=O)[O-])ccc(c1[O])C#CC(=O)[O-].[Cu][Cu] MOFid-v1.pcu.cat1;29380,Cu.GITMLKJLTFUVOJ.HNWRYPOYSVKJBN.MOFkey-v1.pcu
29381,COc1c(ccnc1OC)C#Cc1ccncc1OC.COc1cc(C#CC(=O)[O-])c(c(c1C#CC(=O)[O-])OC)OC.[Cu][Cu] MOFid-v1.pcu.cat0;29381,Cu.CUSRRZTYUJQHJE.WGFOXPSYYDTSRY.MOFkey-v1.pcu
29382,COc1c(ccnc1OC)C#Cc1ccncc1OC.COc1cc(C#CC(=O)[O-])c(c(c1C#CC(=O)[O-])OC)OC.[Cu][Cu] MOFid-v1.pcu.cat1;29382,Cu.CUSRRZTYUJQHJE.WGFOXPSYYDTSRY.MOFkey-v1.pcu
29383,COc1c(ccnc1OC)C#Cc1ccncc1OC.COc1cc(C#CC(=O)[O-])c(c(c1C#CC(=O)[O-])OC)OC.[Cu][Cu] MOFid-v1.pcu.cat2;29383,Cu.CUSRRZTYUJQHJE.WGFOXPSYYDTSRY.MOFkey-v1.pcu
29384,COc1cc(C#Cc2ccc(cc2)C(=O)[O-])c(c(c1C(=O)[O-])OC)OC.[Cu][Cu] MOFid-v1.pcu,sql.cat0;29384,Cu.NXVNVEFIGANQHG.MOFkey-v1.pcu
29385,COc1cc(C#Cc2ccc(cc2)C(=O)[O-])c(c(c1C(=O)[O-])OC)OC.[Cu][Cu] MOFid-v1.pcu,sql.cat1;29385,Cu.NXVNVEFIGANQHG.MOFkey-v1.pcu
29386,COc1cc(C#CC(=O)[O-])ccc1C#CC(=O)[O-].COc1cc(ccc1C#Cc1c([O])c(OC)c(c(c1OC)OC)C(=O)[O-])C(=O)[O-].N#Cc1ccc(c(c1)OC)C#N.[Cu][Cu] MOFid-v1.pcu,sql.cat0;29386,Cu.FKSHMFPUANRZSF.VHDLWGQRFLPNMI.YVQGNNBXOQYZHB.MOFkey-v1.pcu
29387,COc1cc(C#CC(=O)[O-])ccc1C#CC(=O)[O-].COc1cc(ccc1C#Cc1c([O])c(OC)c(c(c1OC)OC)C(=O)[O-])C(=O)[O-].N#Cc1ccc(c(c1)OC)C#N.[Cu][Cu] MOFid-v1.pcu,sql.cat1;29387,Cu.FKSHMFPUANRZSF.VHDLWGQRFLPNMI.YVQGNNBXOQYZHB.MOFkey-v1.pcu
29388,CCOc1c(ccc(c1OCC)C#CC(=O)[O-])C#CC(=O)[O-].CCOc1cc(C#N)ccc1C#N.[Cu][Cu].[O-]C(=O)C#Cc1ccc(cc1)C#CC(=O)[O-] MOFid-v1.pcu.cat0;29388,Cu.FJOQBWLVFNJHAD.IUCPZNVTXMASAX.MNIPBZPPHNYRJO.MOFkey-v1.pcu
29389,CCOc1c(C#N)cc(c(c1OCC)C#N)OCC.[Cu][Cu] MOFid-v1.pcu.cat0;29389,Cu.NIQKKKJOILCRFH.MOFkey-v1.pcu
2939,[O-]C(=O)c1ccc(cc1)C#Cc1ccc(cc1)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat2;2939,Zn.ARBAMECCCQZCSR.MOFkey-v1.pcu
29390,CCOc1c(OCC)c(C#N)c(c(c1C#N)OCC)OCC.CCOc1c(ccc(c1OCC)C#CC(=O)[O-])C#CC(=O)[O-].CCOc1cc(ccc1C#Cc1c(OCC)cc(c(c1OCC)OCC)C(=O)[O-])C(=O)[O-].[Cu][Cu] MOFid-v1.pcu.cat0;29390,Cu.KYNUBTRWIUDCMT.MNIPBZPPHNYRJO.PBCMNPSMJDUTFZ.MOFkey-v1.pcu
29391,CCOc1cc(C#N)ccc1C#N.CCOc1cc(cc(c1C#Cc1c(O[CH2])c(OCC)c(c(c1OCC)OCC)C(=O)[O-])OCC)C(=O)[O-].CCOc1cc(ccc1C#Cc1ccc(c(c1)OCC)C(=O)[O-])C(=O)[O-].[Cu][Cu] MOFid-v1.pcu.cat0;29391,Cu.FJOQBWLVFNJHAD.FPGZXZODIZIGPN.YXWPWDVUAZXPLH.MOFkey-v1.pcu
