5034990,CCOC(=CC(=O)[O-])C=CC(=O)[O-].CCON=CC=NOCC.[O-]C(=O)C#CC#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;5034990,Zn.ISXOIOFQRBUKSA.KYGYKLMKEKBZQX.USZXDNVMPDEEBP.MOFkey-v1.pcu
5034992,CCCOC(=C(C(=O)[O-])OCCC)C(=CC([O])[O])[O].CCCOC(=N)C=N.[O-]C(=O)C#CC#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu,sql.cat0;5034992,Zn.BVCFRXJGVBWLGS.HVTRFKCFKRIXIB.USZXDNVMPDEEBP.MOFkey-v1.pcu
5034993,* MOFid-v1.NA.NA;5034993,
5034994,* MOFid-v1.NA.NA;5034994,
5034995,N=NC(=CC=CC(=O)[O-])C(=O)[O-].[NH]N1NN=NC=C1[N]N=N.[O-]C(=O)C#CC#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;5034995,Zn.AWTIGRAIVCPGMJ.USZXDNVMPDEEBP.XMMQEGZHNNBTMA.MOFkey-v1.pcu
5034996,N=NC(=CC=CC(=O)[O-])C(=O)[O-].[NH]N1NN=NC=C1[N]N=N.[O-]C(=O)C#CC#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1;5034996,Zn.AWTIGRAIVCPGMJ.USZXDNVMPDEEBP.XMMQEGZHNNBTMA.MOFkey-v1.pcu
5034997,N=CC(=N)N=N.N=NC(=CC(=O)[O-])[CH]C(=N[NH])C(=O)[O-].[O-]C(=O)C#CC#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;5034997,Zn.GBCKUTRPQJWAAM.UKOOALKNEFJCHD.USZXDNVMPDEEBP.MOFkey-v1.pcu
5034998,N#CC#N.N=NC(=CC(=C(C(=O)[O-])N=N)N=N)C(=O)[O-].N=NC(=CC(=O)[O-])C=CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;5034998,Zn.ATSWTNJAMLWEHQ.JMANVNJQNLATNU.WGTFKIFOICRRKB.MOFkey-v1.pcu
5034999,N#CC#N.N=NC(=CC(=C(C(=O)[O-])N=N)N=N)C(=O)[O-].N=NC(=CC(=O)[O-])C=CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1;5034999,Zn.ATSWTNJAMLWEHQ.JMANVNJQNLATNU.WGTFKIFOICRRKB.MOFkey-v1.pcu
5035,[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)C=C(C(=O)[O-])O.[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0;5035,Zn.UWYVPFMHMJIBHE.YTIVTFGABIZHHX.MOFkey-v1.pcu
