1004306,* MOFid-v1.NA.NA;1004306,
1004307,OC1=CC(=[C][CH]C=C(CC[C]1)[C](C(=C(C(=O)[O-])[CH])O)O)C(=O)[O-].[O-]C(=O)C#CC(=O)[O-].[O]12[Zr]34[O]5[Zr]62[O]2[Zr]71[O]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[O]43 MOFid-v1.hex.cat0;1004307,Zr.GOONCDSTWZJVPL.YTIVTFGABIZHHX.MOFkey-v1.hex
1004308,N#CC1=CC(=[C][CH]C=C(CC[CH]1)[CH]C=C(C(=O)[O-])[CH])C(=O)[O-].[O-]C(=O)C#CC(=O)[O-].[O]12[Zr]34[O]5[Zr]62[O]2[Zr]71[O]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[O]43 MOFid-v1.hex.cat0;1004308,Zr.JQKNYZMRAGYHOV.YTIVTFGABIZHHX.MOFkey-v1.hex
1004309,COC1=CC(=[C]C=CC(=CC(=C(C(=O)[O-])[CH])OC)CC[C]1OC)C(=O)[O-].COC1=C[C]=C(C(=C1)C(=O)[O-])OC.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)C#CC(=O)[O-].COC1=CC(=[C]C=C1C(=O)[O-])OC.[O]12[Zr]34[O]5[Zr]62[O]2[Zr]71[O]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[O]43 MOFid-v1.ERROR.cat0;1004309,Zr.HZDBNBQLMYKYNK.LVAIIOLGUXXHDL.VBUJDKVDXXGFGG.YTIVTFGABIZHHX.MOFkey-v1.ERROR
1004310,Fc1cc(C(=O)[O-])c2c(c1)c1c(F)c(ccc1c(c2)F)C(=O)[O-].[O-]C(=O)C#Cc1cc(F)c(c(c1)F)C#CC(=O)[O-].[O-]C(=O)c1cc2c3c(F)cc(c(c3cc(c2cc1F)F)C(=O)[O-])F.[O]12[Zr]34[O]5[Zr]62[O]2[Zr]71[O]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[O]43 MOFid-v1.pcu.cat0;1004310,Zr.JYSONVOESAIXJS.OQTMBGKPKNCCHG.VIXOWVPWWXCCCY.MOFkey-v1.pcu
1004311,FOC(=O)c1cc(F)cc2=c3c(=C[C]=c12)ccc(c3)C(=O)[O-].Fc1cc(cc(c1C#Cc1ccc(c(c1)F)C(=O)[O-])F)C(=O)[O-].[O-]C(=O)c1c(F)cc(c(c1F)F)C#Cc1cc(F)c(c(c1F)F)C(=O)[O-].[O]12[Zr]34[O]5[Zr]62[O]2[Zr]71[O]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[O]43 MOFid-v1.pcu.cat0;1004311,Zr.FIDXBHOTIMOPMR.QFXQUZZNBHERIF.VHSZNYNDNVJXEJ.MOFkey-v1.pcu
1004312,FOC(=O)c1cccc2-c3c(C=[C]c12)ccc(c3F)C(=O)[O-].Fc1c(C#Cc2ccc(cc2)C(=O)[O-])ccc(c1F)C(=O)[O-].Fc1cc(C(=O)[O-])c2c(c1)c1c(F)c(C(=O)[O-])c(cc1c(c2F)F)F.[O]12[Zr]34[O]5[Zr]62[O]2[Zr]71[O]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[O]43 MOFid-v1.pcu.cat0;1004312,Zr.MDZJFMUHUMFRBB.NSDFALRGTSMBHA.XQJGOUXSZDJIMC.MOFkey-v1.pcu
1004313,ClOC(=O)c1ccc(c2-c3c(C(=[C]c12)Cl)cc(c(c3)C(=O)[O-])Cl)Cl.Clc1cc(ccc1C#Cc1cc(Cl)c(c(c1)Cl)C(=O)[O-])C(=O)[O-].Clc1cc(ccc1C#Cc1ccc(c(c1Cl)Cl)C(=O)[O-])C(=O)[O-].[O]12[Zr]34[O]5[Zr]62[O]2[Zr]71[O]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[O]43 MOFid-v1.pcu.cat0;1004313,Zr.BQKDRQIRNQIPRQ.PQAFLDFIJJXJHM.ZQMDLPHEEHXBHL.MOFkey-v1.pcu
1004314,[O-]C(=O)C1=[C]C(=C(C(=[C]1)Br)C#Cc1ccc(cc1)C(=O)[O-])Br.[O-]C(=O)C1=[C]c2c(C=C1Br)c(Br)cc1c2cc(Br)c(c1C(=O)[O-])Br.[O-]C(=O)c1ccc(c(c1)Br)C#Cc1cc(Br)c(cc1Br)C(=O)[O-].[O]12[Zr]34[O]5[Zr]62[O]2[Zr]71[O]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[O]43 MOFid-v1.pcu.cat0;1004314,Zr.FSTVUKRKDZDQGD.YRNJVXTUITWCDW.ZMMUEMNKVJUKGV.MOFkey-v1.pcu
1004315,BrC1=CC(=[C]C(=C1C#CC1=C[C]=C(C(=C1Br)Br)C(=O)[O-])Br)C(=O)[O-].BrOC(=O)C1=CC=[C]C2=c3c(=C([C]=C12)Br)c(Br)c(c(c3)C(=O)[O-])Br.Brc1cc(C(=O)[O-])c(cc1C#Cc1ccc(cc1)C(=O)[O-])Br.[O]12[Zr]34[O]5[Zr]62[O]2[Zr]71[O]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[O]43 MOFid-v1.pcu.cat0;1004315,Zr.JPGXCIHMNCHVDF.OZQOMLTUNPTFND.PUBLRFREJYRIAT.MOFkey-v1.pcu
1004316,N[NH2]c1c(cc(c2c1c1=[C]C=CC3=c1c(c2N)[NH2]OC3=O)N)C(=O)[O-].Nc1cc(ccc1C#Cc1ccc(c(c1)N)C(=O)[O-])C(=O)[O-].Nc1cc(ccc1C#Cc1ccc(c(c1N)N)C(=O)[O-])C(=O)[O-].[O]12[Zr]34[O]5[Zr]62[O]2[Zr]71[O]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[O]43 MOFid-v1.pcu.cat0;1004316,Zr.AKHHEOVMMNDIDB.JAWYKKNOUDZBKQ.YUVCSNVQTXVYAW.MOFkey-v1.pcu
