16385,N#Cc1c(C(=O)[O-])c(C#N)c2c(c1C#N)c(C#N)cc1c2ccc2c1c(C#N)c(cc2C#N)C(=O)[O-].N#Cc1cc(C(=O)[O-])c(c2c1c(C#N)c(cc2)C(=O)[O-])C#N.N#Cc1cc2cc(C(=O)[O-])c(c(c2cc1C(=O)[O-])C#N)C#N.[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat1;16385,Zn.IYZQUIUODLYMQW.PXYCYCQNLQCHPZ.XTSLCDFTDYAZOA.MOFkey-v1.pcu
16386,N#Cc1cc2c(C#N)c(C#N)c3c(c2c(c1C(=O)[O-])C#N)ccc1c3cc(cc1C#N)C(=O)[O-].N#Cc1cc2c(c(c1C(=O)[O-])C#N)c(C#N)c(c(c2C#N)C(=O)[O-])C#N.N#Cc1cc2cc(ccc2cc1C(=O)[O-])C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0;16386,Zn.DISKQDGPAGCHOQ.JKWHVQDKBJDFQQ.SKOFCCLOCDUPNR.MOFkey-v1.pcu
16387,N#Cc1cc2c(C#N)c(C#N)c3c(c2c(c1C(=O)[O-])C#N)ccc1c3cc(cc1C#N)C(=O)[O-].N#Cc1cc2c(c(c1C(=O)[O-])C#N)c(C#N)c(c(c2C#N)C(=O)[O-])C#N.N#Cc1cc2cc(ccc2cc1C(=O)[O-])C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat1;16387,Zn.DISKQDGPAGCHOQ.JKWHVQDKBJDFQQ.SKOFCCLOCDUPNR.MOFkey-v1.pcu
16388,N#Cc1c(C#N)c(C(=O)[O-])c(c2c1c(C#N)c(C#N)c1c2cc(c2c1cc(cc2C#N)C(=O)[O-])C#N)C#N.N#Cc1c(C#N)c(cc2c1cc(C(=O)[O-])c(c2C#N)C#N)C(=O)[O-].N#Cc1c(cc2c(c1C#N)c(C#N)c(c(c2C#N)C#N)C(=O)[O-])C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0;16388,Zn.AXIUVRIERWXCBT.BDALNYUUDNENMI.ZJXNDNLFNYFHHV.MOFkey-v1.pcu
16389,COc1cc2c(c3c1cc(OC)c(c3)C(=O)[O-])cc(c1c2cc(C(=O)[O-])c(c1)OC)OC.COc1cc2cc(C(=O)[O-])c(c(c2cc1C(=O)[O-])[O])OC.[O-]C(=O)c1ccc2c(c1)ccc(c2)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0;16389,Zn.RXOHFPCZGPKIRD.UAEIJFDIASJTBT.UKVDZMVBMIFOQQ.MOFkey-v1.pcu
1639,Cc1cc(C(=O)[O-])c(cc1c1ccc(c(c1C)C)c1cc(C)c(c(c1C)C)C(=O)[O-])C.[O-]C(=O)C#Cc1cc(C)c(c(c1)C)C#CC(=O)[O-].[O-]C(=O)c1ccc(cc1)c1ccc(c(c1C)C)c1c(C)cc(cc1C)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat2;1639,Zn.HLDIBYCXHNODQS.UXKPZLJCZBKGAJ.VHGPFUVPNCFSHO.MOFkey-v1.pcu
16390,COc1c(OC)c(cc2c1cc(cc2OC)C(=O)[O-])C(=O)[O-].COc1cc2c(OC)cc3c(c2cc1C(=O)[O-])c(OC)cc1c3c(OC)c(C(=O)[O-])c(c1[O])OC.COc1cc2cc(C(=O)[O-])c(cc2cc1C(=O)[O-])OC.[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0;16390,Zn.HZVKGOXWGLCSMD.JFFPKRGHAIPYFC.XTUGCOQZFVZGPN.MOFkey-v1.pcu
16391,COc1c(OC)c(cc2c1cc(cc2OC)C(=O)[O-])C(=O)[O-].COc1cc2c(OC)cc3c(c2cc1C(=O)[O-])c(OC)cc1c3c(OC)c(C(=O)[O-])c(c1[O])OC.COc1cc2c(OC)cc3c(c2cc1C(=O)[O-])c(OC)cc1c3c([O])c(C(=O)[O-])c(c1[O])OC.[CH3].COc1cc2cc(C(=O)[O-])c(cc2cc1C(=O)[O-])OC.[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat1;16391,Zn.GOVMNNXDTRMXLW.HZVKGOXWGLCSMD.JFFPKRGHAIPYFC.XTUGCOQZFVZGPN.MOFkey-v1.pcu
16392,CCOC1=c2cc(cc(c2=[C]C(=C1)C(=O)[O-])O[C]C)C(=O)[O-].CCOc1c(cc2=c3cc(O[CH2])c4c(c3=C[C]=c2c1O[C])cc(cc4OCC)C(=O)[O-])C(=O)[O-].CCOc1cc2cc(C(=O)[O-])c(cc2cc1C(=O)[O-])OCC.[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0;16392,Zn.CWVSUWDXKJFNQR.USJMHKZDJCCMQD.XXHRRRMCJQNKEH.MOFkey-v1.pcu
16393,CCOc1cc(cc2c1c(O[CH2])c(OCC)c1c2ccc2c1cc(cc2OCC)C(=O)[O-])C(=O)[O-].C[C]Oc1cc2c(cc1[C][O])ccc(c2O[CH2])C(=O)[O-].O.C[C]Oc1cc2cc(cc(c2cc1[C][O])OCC)C(=O)[O-].O.[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0;16393,Zn.NPTJGKVCJNMJTG.ORTSVKGSZZLRSA.SRMGYUZVZKAGGJ.MOFkey-v1.pcu
