6004867,* MOFid-v1.NA.NA;6004867,
6004868,[O-]C(=O)c1ccc(cc1)C(=O)[O-].[O-]C(=O)c1ccc(cc1)N1C(=O)c2ccc3c4c2c(C1=O)ccc4C(=O)N(C3=O)c1ccc(cc1)C(=O)[O-].[O-]C(=O)c1ccccc1.[O].[V] MOFid-v1.ERROR.cat0;6004868,V.KKEYFWRCBNTPAC.WPYMKLBDIGXBTP.YNACRJFIOLJWEO.MOFkey-v1.ERROR
6004869,CC1=CC(=[C]C=C1)C(=O)[O-].Cc1cc(ccc1N1[C]c2cc(C)c3c4c2c(C1=O)cc(c4[C]N(C3=O)c1cc(C)c(c(c1C)C)C(=O)[O-])C)C(=O)[O-].[O-]C(=O)c1c(C)cc(c(c1C)C)C.[O-]C(=O)c1ccc(c(c1)C)C.[O-]C(=O)c1ccc(c(c1C)C)N1[C]c2ccc3c4c2c(C1=O)cc(c4C(=O)N([C]3)c1cc(C)c(c(c1C)C)C(=O)[O-])C.[O].[V] MOFid-v1.ERROR.cat0;6004869,V.CLWNWHIYDPUQMQ.FTMNGLHGKMPNNA.GXETTWXPQVPAEC.OPVAJFQBSDUNQA.UPSGGDHFMRARCI.MOFkey-v1.ERROR
6004870,Cc1cccc(c1)C(=O)[O-].[O-]C(=O)c1cc(C)c(c(c1)C)C(=O)[O-].[O-]C(=O)c1ccc(c(c1)C)C.[O-]C(=O)c1ccc(c(c1)C)N1[C]c2cc(C)c3c4c2c(C1=O)ccc4[C]N(C3=O)c1cc(C)c(cc1C)C(=O)[O-].[O].[V] MOFid-v1.ERROR.cat0;6004870,V.GPSDUZXPYCFOSQ.OPVAJFQBSDUNQA.SIQYOFNSIZEILQ.WAIJVMCRNMAXAV.MOFkey-v1.ERROR
6004871,Nc1cc(C(=O)[O-])c(cc1N1C(=O)c2c(N)cc3c4c2c(C1=O)c(N)cc4C(=O)N(C3=O)c1c(N)cc(c(c1N)N)C(=O)[O-])N.[O-]C(=O)c1ccc(cc1)C(=O)[O-].[O].[V] MOFid-v1.rna.cat0;6004871,V.JCZPRDNDVADRBD.KKEYFWRCBNTPAC.MOFkey-v1.rna
6004872,N#CC1=[C]C=C(C(=C1C(=O)[O-])C#N)[C][N]OC1=c2ccc3=C4O[N][C]c5cc(cc([C][N]OC(=c6c3c2c(=C2N1[C]1C=CC(=CC1=C(O2)[NH])C(=O)[O-])c(C#N)c6C#N)N4c1ccc(c(c1)C#N)C(=O)[O-])c5C#N)C(=O)[O-].N#Cc1cc(C(=O)[O-])c(c(c1C(=O)[O-])C#N)C#N.N#Cc1cc(ccc1C(=O)[O-])C(=O)[O-].[O].[V] MOFid-v1.UNKNOWN.cat0;6004872,V.KBQCYIFGQBCLHO.VICDQMSTSAXBRT.XJNKRXTZWVSYMS.MOFkey-v1.UNKNOWN
6004873,ClOC1=c2c(Cl)c(Cl)c3=C(OCl)N(C(=c4c3c2c(=C(N1C1=[C]C(=C(C=[C]1)C(=O)[O-])Cl)OCl)c(Cl)c4Cl)OCl)C1=[C]C(=C(C(=[C]1)Cl)C(=O)[O-])Cl.ClO[C]1N(C2=[C]C=C(C=C2)C(=O)[O-])C(=O)c2c3c1c(Cl)c(Cl)c1c3c(c(c2Cl)Cl)C(=O)N([C]1OCl)C1=[C]C=C(C=[C]1)C(=O)[O-].Clc1cc(C(=O)[O-])c(cc1Cl)Cl.[O-]C(=O)C1=C(Cl)[C]=C[C]=C1.[O-]C(=O)c1cc(Cl)c(c(c1Cl)Cl)Cl.[O-]C(=O)c1ccc(c(c1Cl)Cl)Cl.[O].[V] MOFid-v1.ERROR.cat0;6004873,V.ALLSOOQIDPLIER.FUXMTEKFGUWSNC.LALWRIFRPFIMHZ.PTFNNDHASFGWFI.UWTSVBPGQGETNN.VXKSESGWSWDBLK.MOFkey-v1.ERROR
6004874,ClOC1=c2ccc3=C(OCl)N(C(=c4c3c2c(=C(N1C1=[C]C=C(C(=[C]1)Cl)C(=O)[O-])OCl)cc4)OCl)C1=[C]C(=C(C(=[C]1)Cl)C(=O)[O-])Cl.ClO[C]1N(C2=[C][C]=C([C]=[C]2)C(=O)[O-])C(=C2[C]3C1=CC=C1C3=C(C(=C2Cl)Cl)C(=O)N(C1=O)c1ccc(c(c1)Cl)C(=O)[O-])OCl.Clc1ccc(c(c1)Cl)C(=O)[O-].[O-]C(=O)C1=[C]C=C(C=[C]1)Cl.[O-]C(=O)c1c(Cl)cccc1Cl.[O-]C(=O)c1ccc(c(c1)Cl)Cl.[O].[V] MOFid-v1.ERROR.cat0;6004874,V.ATCRIUVQKHMXSH.FWEZCPVKFXTGEF.MRUDNSFOFOQZDA.QKLLHUCAEUZGLQ.VPHHJAOJUJHJKD.XSJYQAQTLYPLDO.MOFkey-v1.ERROR
6004875,BrO[C]1C2=C3C4=C([C]=[C]2)C(=O)N(C(=O)C4=[C][C]=C3C(=O)N1C1=C[C]=C([C]=[C]1)C(=O)[O-])C1=[C]C=C(C(=[C]1)Br)C(=O)[O-].[O-]C(=O)C1=C[C]=C(C=C1)C1=CC=C(C(=[C]1)Br)C(=O)[O-].[O].[V] MOFid-v1.rna.cat0;6004875,V.PJSWUKTZOFQHJI.SPLNHUSOCJKQTC.MOFkey-v1.rna
6004876,[O-]C(=O)C1=C(Cl)[C]=C(C=C1)c1c(Cl)c(Cl)c(c(c1Cl)Cl)c1ccc(c(c1)Cl)C(=O)[O-].[O-]C(=O)C1=CC=C([C]=C1)Cl.[O-]C(=O)C1=CC=C([C]=[C]1)c1ccc(cc1Cl)c1ccc(cc1Cl)C(=O)[O-].[O-]C(=O)C1=[C][C]=C(C(=C1Cl)Cl)Cl.[O-]C(=O)c1ccc(c(c1Cl)Cl)Cl.[O-]C(=O)c1ccc(cc1)Cl.[O].[V] MOFid-v1.ERROR.cat0;6004876,V.ALLSOOQIDPLIER.CWOXIOIVEHBIMJ.JIJFNZQPWMWLOL.JXOBWRBXVMEVHN.WSUCENBRYHCAMZ.XRHGYUZYPHTUJZ.MOFkey-v1.ERROR
6004877,Cc1c(c2ccc(c(c2)C)C(=O)[O-])c(C)c(c(c1C)c1ccc(c(c1C)C)C(=O)[O-])C.Cc1cc(cc(c1c1ccc(c(c1)C)C(=O)[O-])C)c1ccc(cc1C)C(=O)[O-].[O-]C(=O)c1cc(C)c(c(c1C)C)C.[O-]C(=O)c1ccc(c(c1C)C)C.[O-]C(=O)c1ccccc1C.[O].[V] MOFid-v1.ERROR.cat0;6004877,V.DYRVXCPWOIYUER.HDIJZFORGDBEKL.JEBOPSGVIIUIQD.ZJEKULKXOWLYTJ.ZWLPBLYKEWSWPD.MOFkey-v1.ERROR
6004878,Nc1cc(N)c(c(c1)C(=O)[O-])[NH2][NH2]c1c(N)c(ccc1C(=O)[O-])c1cc(N)c(c(c1N)N)c1c(N)cc(c(c1N)N)C(=O)[O-].[O-]C(=O)c1c(N)cc(c(c1N)N)N.[O-]C(=O)c1cc(N)cc(c1)N.[O-]C(=O)c1ccc(c(c1)N)N.[O-]C(=O)c1ccc(cc1N)N1C(=O)c2cc(N)c3c4c2c(C1=O)c(N)cc4C(=O)N(C3=O)c1cc(N)c(c(c1)N)C(=O)[O-].[O].[V] MOFid-v1.ERROR,UNKNOWN.cat0;6004878,V.BKISDDCCKSZOLY.HEMGYNNCNNODNX.JMBGXWKNZZDZTK.UENRXLSRMCSUSN.VGMHWFXUMXTBPQ.MOFkey-v1.ERROR
6004879,N#CC1=C([C]=CC(=C1)C(=O)[O-])c1ccc(cc1C#N)c1ccc(cc1)C(=O)[O-].N#CC1=CC2=C3OC(=C4C5=C(C(=[N])O[C](N35)C3=C(C=C5C(=C1C(=O)N(c1ccc(c(c1)C#N)C(=O)[O-])C5=O)[C]23)C#N)C=C([CH]4)C(=O)[O-])[N].N#Cc1c(C#N)cc(c(c1C#N)C(=O)[O-])C#N.N#Cc1ccc(c(c1)C(=O)[O-])C#N.N#Cc1ccc(c(c1C(=O)[O-])C#N)C#N.[NH][C]c1c(C#N)cc(c(c1C#N)C(=O)[O-])C#N.[O].[V] MOFid-v1.ERROR.cat0;6004879,V.BGGWHCSJJOUTJG.FXUKSZPOENBCHT.GDVUZORWVFERIW.IZMKKFRCFRBHHR.LIINDGFYZPDUHC.PBDHNACQNVLDQD.MOFkey-v1.ERROR
6004880,N=Nc1c(N=N)cc(c2c1[N]NOC2=O)N=N.N=Nc1cc(cc2c1-c1ccc3-c4c([N]NN(c3c1N(N[N]2)[NH])[NH])c1[N]NOC(=O)c1c(c4N=N)N=N)C(=O)[O-].N=Nc1cc(ccc1C(=O)[O-])N1C(=O)c2ccc3c4c2c(C1=O)c1=NNNN=c1c4[C]1N2[C]3ON([NH])c3c2c(N(O1)[NH])cc(c3N=N)C(=O)[O-].N=Nc1cc(ccc1N=N)C(=O)[O-].N=Nc1ccc(c(c1)C(=O)[O-])N=N.N=Nc1cccc(c1)C(=O)[O-].[O].[V] MOFid-v1.ERROR.cat0;6004880,V.AVTZBJNTGFUNFN.ONQWPEKYJSZQFO.QZKBVGUJAUTTCP.RUBHQZOKCRLPGQ.VBVLZKGLWVVZSO.VQTHPNLXROBIBC.MOFkey-v1.ERROR
6004881,F[C]1[CH]c2c1c(cc(c2C(=O)[O-])F)C(=O)[O-].Fc1cc(F)c(c(c1)C(=O)[O-])F.[O-]C(=O)C1=[C][C]=C(C2=C1C(F)C2(F)F)C(=O)[O-].[O-]C(=O)c1cc(F)c(c(c1F)F)F.[O-]C(=O)c1cc(F)c(cc1F)N1C(=O)c2ccc3c4c2c(C1=O)ccc4C(=O)N(C3=O)c1cc(F)c(cc1F)C(=O)[O-].[O].[V] MOFid-v1.ERROR.cat0;6004881,V.CPZROMDDCPPFOO.IDMZSXTZEZNQTH.KGKXSGCEYGPPIK.SFKRXQKJTIYUAG.TUEDWLWEMVERNM.MOFkey-v1.ERROR
