3193,[O-]C(=O)c1c(N)c(N)c(c(c1N)N)C(=O)[O-].[O-]C(=O)c1cc(N)c(c(c1)N)C(=O)[O-].[O-]C(=O)c1cc(N)c(c(c1N)N)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0;3193,Zn.BGXDINKUVKNFDU.HLYNCYAOLRANJS.SKQLOMUIRYYJEZ.MOFkey-v1.pcu
31930,COC(=C(C(=O)[O-])OC)C(=CC(=O)[O-])[O].[CH3].COC(=C(C(=O)[O-])OC)C=CC(=O)[O-].COC1=[N]=C(C=N[CH]1)OC.[Cu][Cu] MOFid-v1.pcu.cat0;31930,Cu.FCLZSYLOQPRJMS.KRBPBSFBAJEGSG.ZWTSZGZYRQRAPR.MOFkey-v1.pcu
31931,COc1cc(ccc1C(=O)[O-])C(=O)[O-].COc1cnccn1.[CH2]OC(=CC([O])[O])C=C(C(=O)[O-])OC.[Cu][Cu] MOFid-v1.pcu,sql.cat0;31931,Cu.JZCULFVXUUYQAV.VQBBXLZPRXHYBO.WKSXRWSOSLGSTN.MOFkey-v1.pcu
31932,CCON=CC=NOCC.CCOc1c(cc(c(c1OCC)C(=O)[O-])OCC)C(=O)[O-].[Cu][Cu].[O-]C(=O)c1ccc(cc1)C(=O)[O-] MOFid-v1.pcu.cat0;31932,Cu.KKEYFWRCBNTPAC.KYGYKLMKEKBZQX.PIVVXXBCBJCLGE.MOFkey-v1.pcu
31933,CCOc1cnccn1.[CH2]OC(=C(C(=O)[O-])O[CH2])C=CC(=O)[O-].[Cu][Cu].[O-]C(=O)c1ccc(cc1)C(=O)[O-] MOFid-v1.pcu.cat0;31933,Cu.ATIUKJHILQVQLE.KKEYFWRCBNTPAC.QIROGGOKSDYFDB.MOFkey-v1.pcu
31934,CCCOC(=CC(=O)[O-])C(=CC(=O)[O-])OCCC.[Cu][Cu] MOFid-v1.pcu.cat0;31934,Cu.KWVFYCBOQBUSFC.MOFkey-v1.pcu
31935,[Cu][Cu].[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-].n1ccc(cc1)c1ccncc1 MOFid-v1.pcu.cat0;31935,Cu.MWVTWFVJZLCBMC.NEQFBGHQPUXOFH.MOFkey-v1.pcu
31936,[Cu][Cu].[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-].n1ccc(cc1)c1ccncc1 MOFid-v1.pcu.cat1;31936,Cu.MWVTWFVJZLCBMC.NEQFBGHQPUXOFH.MOFkey-v1.pcu
31937,[Cu][Cu].[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-].n1ccc(cc1)c1ccncc1 MOFid-v1.pcu.cat2;31937,Cu.MWVTWFVJZLCBMC.NEQFBGHQPUXOFH.MOFkey-v1.pcu
31938,FC(=NF)C=N.FC1=CC(=C[C]=C1C1=[C]C=C(C(=C1)F)C(=O)[O-])C(=O)[O-].[Cu][Cu].[O-]C(=O)C=CC(=C(C(=O)[O-])F)F MOFid-v1.pcu.cat0;31938,Cu.OMOYXGWQQCUILM.WLBOOQGECUTAKR.XVDURFYEHSAKDB.MOFkey-v1.pcu
31939,FC1=NC=CC(=[C]1)C1=[C]C=NC=C1F.Fc1cc(ccc1c1ccc(c(c1)F)C(=O)[O-])C(=O)[O-].[Cu][Cu].[O-]C(=O)C=CC(=C(C(=O)[O-])F)F MOFid-v1.pcu.cat0;31939,Cu.DZRIBIRGFVMTTB.XPJWWHOVVGEQGK.XVDURFYEHSAKDB.MOFkey-v1.pcu
3194,[O-]C(=O)c1c(cc(cc1c1ccccc1)N=Nc1ccc(cc1c1ccccc1)C(=O)[O-])c1ccccc1.[O-]C(=O)c1cc(c2ccccc2)c(c(c1c1ccccc1)c1ccccc1)N=Nc1ccc(cc1)C(=O)[O-].[O-]C(=O)c1ccc(c(c1)c1ccccc1)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0;3194,Zn.MKGZSWVBFFLLIL.VSZJLXSVGVDPMJ.YIKPTOQSODASHD.MOFkey-v1.pcu
31940,FC1=[C]C(=CC=N1)C1=[C]C=NC=C1F.[Cu][Cu].[O-]C(=O)C=C(C(=C(C(=O)[O-])F)F)F.[O-]C(=O)C=CC=C(C(=O)[O-])F MOFid-v1.pcu.cat0;31940,Cu.DZRIBIRGFVMTTB.KHPHSYFMJZPLTH.PTYIDKBTGREHJW.MOFkey-v1.pcu
31941,FC1=[C]C(=CC=N1)C1=C(F)C=NC=[C]1.FC1=[C]C(=CC=N1)C1=[C]C=NC=C1F.[Cu][Cu].[O-]C(=O)C=C(C(=C(C(=O)[O-])F)F)F.[O-]C(=O)C=CC=C(C(=O)[O-])F MOFid-v1.pcu.cat1;31941,Cu.DZRIBIRGFVMTTB.KHPHSYFMJZPLTH.PTYIDKBTGREHJW.MOFkey-v1.pcu
31942,FC1=[C]C(=CC=N1)C1=C(F)C=NC=[C]1.[Cu][Cu].[O-]C(=O)C=C(C(=C(C(=O)[O-])F)F)F.[O-]C(=O)C=CC=C(C(=O)[O-])F MOFid-v1.pcu.cat2;31942,Cu.DZRIBIRGFVMTTB.KHPHSYFMJZPLTH.PTYIDKBTGREHJW.MOFkey-v1.pcu
31943,Fc1cnccc1c1ccncc1F.[Cu][Cu].[O-]C(=O)C=CC=C(C(=O)[O-])F.[O-]C(=O)c1ccc(c(c1F)F)c1ccc(c(c1F)F)C(=O)[O-] MOFid-v1.pcu.cat0;31943,Cu.LLTRTNCBGCQMGQ.PTGPHBPQCOZNNZ.PTYIDKBTGREHJW.MOFkey-v1.pcu
31944,Fc1cnccc1c1ccncc1F.[Cu][Cu].[O-]C(=O)C=CC=C(C(=O)[O-])F.[O-]C(=O)c1ccc(c(c1F)F)c1ccc(c(c1F)F)C(=O)[O-] MOFid-v1.pcu.cat1;31944,Cu.LLTRTNCBGCQMGQ.PTGPHBPQCOZNNZ.PTYIDKBTGREHJW.MOFkey-v1.pcu
31945,FC1=[C]C(=C(C(=N1)F)F)C1=CC=NC=[C]1.[Cu][Cu].[O-]C(=O)C=CC(=C(C(=O)[O-])F)F.[O-]C(=O)c1ccc(cc1F)c1ccc(c(c1)F)C(=O)[O-] MOFid-v1.pcu.cat0;31945,Cu.PSAXGLIYDQKPDK.XVDURFYEHSAKDB.ZNXOUDLCGQQAMW.MOFkey-v1.pcu
31946,FC1=[C]C(=C(C(=N1)F)F)C1=CC=NC=[C]1.FC1=[C]C(=C(C(=N1)F)F)C1=[C]C=NC=C1.[Cu][Cu].[O-]C(=O)C=CC(=C(C(=O)[O-])F)F.[O-]C(=O)c1ccc(cc1F)c1ccc(c(c1)F)C(=O)[O-] MOFid-v1.pcu.cat1;31946,Cu.PSAXGLIYDQKPDK.XVDURFYEHSAKDB.ZNXOUDLCGQQAMW.MOFkey-v1.pcu
31947,ClC1=NC=CC(=[C]1)C1=[C]C=NC=C1Cl.[Cu][Cu].[O-]C(=O)C1=CC(=C([C]=C1)c1ccc(c(c1)Cl)C(=O)[O-])Cl.[O-]C(=O)C=C(C=C(C(=O)[O-])Cl)Cl MOFid-v1.pcu.cat0;31947,Cu.BMMUCQVDKRRJHW.FHXOPKKNGKBBKG.FVJSGHMXGBEXMR.MOFkey-v1.pcu
31948,Clc1c(Cl)nccc1C1=[C]C=NC=C1.[Cu][Cu].[O-]C(=O)C1=CC=C([C]=C1)C1=[C]C=C(C(=C1)Cl)C(=O)[O-].[O-]C(=O)C=CC(=CC(=O)[O-])Cl MOFid-v1.pcu.cat0;31948,Cu.ICMVYBXQDUXEEE.QAISZTSGAKKHEU.XXXNTWSOWSPTOX.MOFkey-v1.pcu
31949,Clc1c(Cl)nccc1C1=CC=NC=[C]1.Clc1c(Cl)nccc1C1=[C]C=NC=C1.[Cu][Cu].[O-]C(=O)C1=CC=C([C]=C1)C1=CC(=C(C=[C]1)C(=O)[O-])Cl.[O-]C(=O)C1=CC=C([C]=C1)C1=[C]C=C(C(=C1)Cl)C(=O)[O-].[O-]C(=O)C=CC(=CC(=O)[O-])Cl MOFid-v1.pcu.cat1;31949,Cu.ICMVYBXQDUXEEE.QAISZTSGAKKHEU.XXXNTWSOWSPTOX.MOFkey-v1.pcu
3195,[O-]C(=O)c1c(cc(cc1c1ccccc1)C(=O)[O-])c1ccccc1.[O-]C(=O)c1c(cc(cc1c1ccccc1)N=Nc1c(cc(c(c1c1ccccc1)c1ccccc1)C(=O)[O-])c1ccccc1)c1ccccc1.[O-]C(=O)c1ccc(c(c1)c1ccccc1)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0;3195,Zn.VSZJLXSVGVDPMJ.XCTOHPUUORSREU.XYCGYVOESDIGHR.MOFkey-v1.pcu
31950,ClC1=C([C]=C(C(=C1)C(=O)[O-])Cl)C1=CC(=C(C=[C]1)C(=O)[O-])Cl.ClN=CC=NCl.[Cu][Cu].[O-]C(=O)C1=C[C]=C([C]=C1Cl)C1=[C]C(=C(C(=C1)Cl)C(=O)[O-])Cl MOFid-v1.pcu.cat0;31950,Cu.HCUMKGTYLGYDCL.KBGJVNJWWYSEHC.NZEGETUNZIILCE.MOFkey-v1.pcu
31951,ClC1=C([C]=C(C(=C1)C(=O)[O-])Cl)C1=CC(=C(C=[C]1)C(=O)[O-])Cl.ClN=CC=NCl.[Cu][Cu].[O-]C(=O)C1=C[C]=C([C]=C1Cl)C1=[C]C(=C(C(=C1)Cl)C(=O)[O-])Cl MOFid-v1.pcu.cat1;31951,Cu.HCUMKGTYLGYDCL.KBGJVNJWWYSEHC.NZEGETUNZIILCE.MOFkey-v1.pcu
31952,Clc1nccc(c1)c1c(Cl)cnc(c1Cl)Cl.[Cu][Cu].[O-]C(=O)C=C(C(=C(C(=O)[O-])Cl)Cl)Cl.[O-]C(=O)c1ccc(cc1Cl)c1ccc(c(c1)Cl)C(=O)[O-] MOFid-v1.pcu.cat0;31952,Cu.IXAVWSYIBPXJBE.OGUGDRFDKCCTPF.ZXSBEIMNMFOMDT.MOFkey-v1.pcu
31953,Clc1nccc(c1)c1c(Cl)cnc(c1Cl)Cl.[Cu][Cu].[O-]C(=O)C=C(C(=C(C(=O)[O-])Cl)Cl)Cl.[O-]C(=O)c1ccc(cc1Cl)c1ccc(c(c1)Cl)C(=O)[O-] MOFid-v1.pcu.cat1;31953,Cu.IXAVWSYIBPXJBE.OGUGDRFDKCCTPF.ZXSBEIMNMFOMDT.MOFkey-v1.pcu
31954,* MOFid-v1.NA.NA;31954,
31955,Clc1cnccc1c1ccncc1Cl.[Cu][Cu].[O-]C(=O)C1=C[C]=C([C]=C1Cl)C1=CC(=C(C(=[C]1)Cl)C(=O)[O-])Cl.[O-]C(=O)C=C(C(=C(C(=O)[O-])Cl)Cl)Cl MOFid-v1.pcu.cat0;31955,Cu.KBGJVNJWWYSEHC.WHVLDTLBPVZJGH.ZXSBEIMNMFOMDT.MOFkey-v1.pcu
31956,Clc1cnccc1c1ccncc1Cl.[Cu][Cu].[O-]C(=O)C1=C(Cl)[C]=C([C]=C1)C1=CC(=C(C(=[C]1)Cl)C(=O)[O-])Cl.[O-]C(=O)C1=C[C]=C([C]=C1Cl)C1=CC(=C(C(=[C]1)Cl)C(=O)[O-])Cl.[O-]C(=O)C=C(C(=C(C(=O)[O-])Cl)Cl)Cl MOFid-v1.pcu.cat1;31956,Cu.KBGJVNJWWYSEHC.WHVLDTLBPVZJGH.ZXSBEIMNMFOMDT.MOFkey-v1.pcu
31957,N1=CC=C([C]=C1)C1=[C]C=NC=C1.N1=C[C]=C(C=C1)C1=[C]C=NC=C1.[Cu][Cu].[O-]C(=O)C1=C[C]=C([C]=[C]1)C1=CC(=C([C]=[C]1)C(=O)[O-])Cl.[O-]C(=O)C1=C[C]=C([C]=[C]1)C1=[C][C]=C(C(=C1)Cl)C(=O)[O-].[O-]C(=O)C=C(C(=C(C(=O)[O-])Cl)Cl)Cl MOFid-v1.pcu.cat2;31957,Cu.KDRWDENBLJWCAX.QGTJPCHEFZOAKI.ZXSBEIMNMFOMDT.MOFkey-v1.pcu
31958,BrC1=CC(=[C]C(=N1)Br)c1ccnc(c1)Br.[Cu][Cu].[O-]C(=O)C1=[C][C]=C(C=C1)C1=CC(=C(C=[C]1)C(=O)[O-])Br.[O-]C(=O)C=[C]C=C(C(=O)[O-])Br MOFid-v1.pcu.cat0;31958,Cu.HYYSZULLXUOFNS.VJILEHGHWICNRF.XUGJVAYCNZZSRG.MOFkey-v1.pcu
31959,Brc1c(Br)nccc1c1ccnc(c1Br)Br.[Cu][Cu].[O-]C(=O)C=CC=CC(=O)[O-].[O-]C(=O)c1ccc(cc1)C1=[C]C(=C(C=C1Br)C(=O)[O-])Br MOFid-v1.pcu.cat0;31959,Cu.MYLIPSCCIOYNIM.NTTVYPNDAASDKK.TXXHDPDFNKHHGW.MOFkey-v1.pcu
3196,[O-]C(=O)c1c(cc(cc1c1ccccc1)N=Nc1c(c2ccccc2)c(c2ccccc2)c(c(c1c1ccccc1)c1ccccc1)C(=O)[O-])c1ccccc1.[O-]C(=O)c1cc(c2ccccc2)c(cc1c1ccccc1)C(=O)[O-].[O-]C(=O)c1ccc(c(c1)c1ccccc1)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0;3196,Zn.NJNHDXMUUDCIPE.VSZJLXSVGVDPMJ.XSLGXTDGDJULAR.MOFkey-v1.pcu
31960,BrC(=N)C(=N)Br.[Cu][Cu].[O-]C(=O)C1=CC=C([C]=C1)C1=CC(=C(C=[C]1)C(=O)[O-])Br.[O-]C(=O)c1ccc(cc1)c1ccc(cc1Br)C(=O)[O-] MOFid-v1.pcu.cat0;31960,Cu.QSZMDDXRPHHLDO.SAVDPWSPRQNTHW.XLVAORYDMFQFLW.MOFkey-v1.pcu
31961,BrC(=N)C(=N)Br.[Cu][Cu].[O-]C(=O)C1=CC=C([C]=C1)C1=CC(=C(C=[C]1)C(=O)[O-])Br.[O-]C(=O)c1ccc(cc1)c1ccc(cc1Br)C(=O)[O-] MOFid-v1.pcu.cat1;31961,Cu.QSZMDDXRPHHLDO.SAVDPWSPRQNTHW.XLVAORYDMFQFLW.MOFkey-v1.pcu
31962,BrC1=NC=[C]C(=C1)c1cc(Br)nc(c1)Br.[Cu][Cu].[O-]C(=O)C(=CC(=C(C(=O)[O-])Br)Br)Br.[O-]C(=O)c1ccc(cc1)C1=[C]C=C(C(=C1Br)Br)C(=O)[O-] MOFid-v1.pcu.cat0;31962,Cu.ATKJQHDENASRSV.PHEYLDBDEAVAIB.WZHUSUXIKONLEN.MOFkey-v1.pcu
31963,N=CC=N.[Cu][Cu].[O-]C(=O)C1=C(Br)C(=C([C]=C1)c1ccc(c(c1)Br)C(=O)[O-])Br.[O-]C(=O)C1=C[C]=C([C]=C1)C1=[C]C=C(C=[C]1)C(=O)[O-] MOFid-v1.pcu.cat0;31963,Cu.KYMVBVBRCRFHIE.VXLXTMVUOOCOPF.YJYKPMYFVVGGNE.MOFkey-v1.pcu
31964,Cc1cc(ccc1c1ccc(c(c1)C)C(=O)[O-])C(=O)[O-].Cc1ncc(c(c1)c1ccnc(c1)C)C.[Cu][Cu].[O-]C(=O)C=CC(=CC(=O)[O-])C MOFid-v1.pcu.cat0;31964,Cu.KRFPRGJLZXPNJR.LEQDZBVDPGNGMH.ZZOBNGQIVBTNCJ.MOFkey-v1.pcu
31965,Cc1cc(ccc1c1ccc(c(c1)C)C(=O)[O-])C(=O)[O-].Cc1nccc(c1)c1c(C)cnc(c1C)C.[Cu][Cu].[O-]C(=O)C=C(C=C(C(=O)[O-])C)C MOFid-v1.pcu.cat0;31965,Cu.SOHONAKMQFSNKB.SYMNCEZYEJKBBZ.ZZOBNGQIVBTNCJ.MOFkey-v1.pcu
31966,CCC(=C(C(=O)[O-])CC)C=CC(=O)[O-].CCc1cc(C(=O)[O-])c(c(c1c1ccc(cc1)C(=O)[O-])CC)CC.CCc1nccc(c1)c1ccnc(c1CC)CC.[Cu][Cu] MOFid-v1.pcu.cat0;31966,Cu.IVMJTVMALJSWLH.SIZHAVPXTRCOFS.UGUIVMFGSPXSFF.MOFkey-v1.pcu
31967,CCC(=CC(=O)[O-])C=CC(=O)[O-].CCC(=CC=CC(=O)[O-])C(=O)[O-].CCc1nccc(c1)c1c(CC)cnc(c1CC)CC.[Cu][Cu] MOFid-v1.pcu.cat0;31967,Cu.HGPINVBEQXQJRL.JVDCCQQECRCQGQ.ZVCOADRIYDXRTN.MOFkey-v1.pcu
31968,CCC(=CC(=O)[O-])C=CC(=O)[O-].CCc1cc(ccc1C(=O)[O-])c1ccc(c(c1)CC)C(=O)[O-].CCc1nccc(c1)c1ccncc1CC.[Cu][Cu] MOFid-v1.pcu.cat0;31968,Cu.HGPINVBEQXQJRL.NAFOAHNPMGORSP.UZLMOICSLOZIRK.MOFkey-v1.pcu
