35540,NC1Cc2c1nc(c(n2)N)N.[Cu][Cu].[O-]C(=O)C1=Cc2c(C(=[C]1)N)ccc1c2ccc(c1C(=O)[O-])N.[O-]C(=O)c1cc(N)c(c2c1CC2)C(=O)[O-] MOFid-v1.pcu.cat0;35540,Cu.DHYJDPQRAATCOO.PEOMRCPMNCMYGN.SABVMXPCRZXWAE.MOFkey-v1.pcu
35541,Nc1ncc2c(c1)c(N)cc1c2c(N)c(c(n1)N)N.[Cu][Cu] MOFid-v1.sql,UNKNOWN.cat0;35541,Cu.UIBARSXCFBPCNF.MOFkey-v1.sql
35542,NC1C(N)c2c1c(ccc2C(=O)[O-])C(=O)[O-].Nc1ncc2c(c1)ccc1c2c(N)c(c(n1)N)N.[Cu][Cu].[O-]C(=O)c1cc2c(cc1N)cc(c1c2c(N)ccc1C(=O)[O-])N MOFid-v1.pcu.cat0;35542,Cu.SYRZSZVXPOAAJJ.VQCTZIQXUVYNRS.VUDMBGWEFLLYCC.MOFkey-v1.pcu
35543,[Cu][Cu].[O-]C(=O)c1cc2C3=CC4C(C=C3)C3C4[CH]C=C(C4=Cc5c(c1)c2ccc5C(C4)(C(=O)[O-])c1cccc(c1)C1(Cc2c1nc(cn2)c1ccccc1)c1ccccc1)[CH]3.[O-]C(=O)c1ccc2c(c1)c1cccc(c1cc2)C(=O)[O-] MOFid-v1.sql,UNKNOWN.cat0;35543,Cu.NTFPQADFBKNWMJ.MOFkey-v1.sql
35544,* MOFid-v1.NA.NAno_mof;35544,NA.MISSING_LINKERS.MOFkey-v1
35545,OC1=N[C]2C(=N[CH]1)C(C2)(O)O.[Cu][Cu].[O-]C(=O)c1cc(O)c(c2c1CC2(O)O)C(=O)[O-].[O-]C(=O)c1ccc2c(c1)c1cc(O)c(c(c1cc2)C(=O)[O-])O MOFid-v1.pcu.cat0;35545,Cu.IZBFFEDASIEDJE.JXURFEVAGVPBCB.ZZWQDEORIGKDEK.MOFkey-v1.pcu
35546,OC1C(O)c2c1c(C(=O)[O-])c(c(c2C(=O)[O-])O)O.OC1Cc2c1nc(c(n2)O)O.[Cu][Cu].[O-]C(=O)c1ccc2c(c1)c1c(O)ccc(c1c(c2O)O)C(=O)[O-] MOFid-v1.pcu.cat0;35546,Cu.FUFQTLMPCZLSQW.MDSZXPKAGVNWRG.MUQINBVDETZISO.MOFkey-v1.pcu
35547,OC1C(O)C2=N[CH]C(=N[C]12)O.[Cu][Cu].[O-]C(=O)C1=C(O)C=[C]c2c1cc(O)c1c2cc(c(c1O)O)C(=O)[O-].[O-]C(=O)c1ccc(c(c1C)[CH2])C(=O)[O-] MOFid-v1.pcu.cat0;35547,Cu.OKLQYEBHRPYJEI.VDWGLUXPJJDZQE.WGPNIUJHLPORHY.MOFkey-v1.pcu
35548,OC1C(O)C2=N[CH]C(=N[C]12)O.[Cu][Cu].[O-]C(=O)c1cc2c(cc1O)ccc1c2c(O)c(O)c(c1C(=O)[O-])O.[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-] MOFid-v1.pcu.cat0;35548,Cu.SUWUPUWPGJRZAT.WGPNIUJHLPORHY.WQPADWGBYVOXJW.MOFkey-v1.pcu
35549,Oc1nc2c(nc1O)C(C2(O)O)O.[Cu][Cu].[O-]C(=O)c1cc(O)c(c2c1C(O)C2O)C(=O)[O-].[O-]C(=O)c1ccc2c(c1)c1cc(O)c(c(c1cc2)C(=O)[O-])O MOFid-v1.pcu.cat0;35549,Cu.IZBFFEDASIEDJE.NOLJWFRZASMNHN.WHFKISUFRATSJP.MOFkey-v1.pcu
3555,OC1Cc2c1c(C(=O)[O-])c(c(c2C(=O)[O-])O)O.Oc1cc(C(=O)[O-])c(cc1N=Nc1ccc(c(c1O)O)C(=O)[O-])O.Oc1cc(ccc1N=Nc1ccc(cc1O)C(=O)[O-])C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0;3555,Zn.HDOYCDDPNOERFI.QZCAQSJRXVYHKE.WNHXXDSWUIWVTG.MOFkey-v1.pcu
35550,* MOFid-v1.NA.NA;35550,
35551,* MOFid-v1.NA.NA;35551,
35552,N#Cc1cnc2c(n1)C(C2C#N)(C#N)C#N.[Cu][Cu] MOFid-v1.sql.cat0;35552,Cu.VIZZQIQKHNKHCN.MOFkey-v1.sql
35553,N#CC1(C#N)Cc2c1c(ccc2C(=O)[O-])C(=O)[O-].[Cu][Cu] MOFid-v1.pcu.cat0;35553,Cu.XXZATUQUEDMLAC.MOFkey-v1.pcu
