27602,Nc1cc(cc(c1c1cc(N)c(c(c1)N)C(=O)[O-])N)c1cc(N)c(c(c1N)N)C(=O)[O-].Nc1nc(N)cc(c1)c1cc(N)nc(c1N)N.[Cu][Cu].[O-]C(=O)c1ccc(c(c1)N)c1ccc(c(c1N)N)c1c(N)cc(cc1N)C(=O)[O-] MOFid-v1.pcu.cat0;27602,Cu.MYAZTKUYDIIGKH.XCRYUJWOPUQNMF.YSCLZUMIARLHDM.MOFkey-v1.pcu
27603,Nc1cc(cc(c1c1cc(N)c(c(c1)N)C(=O)[O-])N)c1cc(N)c(c(c1N)N)C(=O)[O-].Nc1nc(N)cc(c1)c1cc(N)nc(c1N)N.[Cu][Cu].[O-]C(=O)c1ccc(c(c1)N)c1ccc(c(c1N)N)c1c(N)cc(cc1N)C(=O)[O-] MOFid-v1.pcu.cat1;27603,Cu.MYAZTKUYDIIGKH.XCRYUJWOPUQNMF.YSCLZUMIARLHDM.MOFkey-v1.pcu
27604,OC1=[N]=C(O)[C](C(=C1)c1cc(O)ncc1O)O.Oc1cc(ccc1c1cc(O)c(c(c1O)O)C(=O)[O-])C(=O)[O-].[Cu][Cu].[O-]C(=O)c1ccc(c(c1)O)c1c(O)cc(c(c1O)O)c1c(O)cc(cc1O)C(=O)[O-] MOFid-v1.pcu.cat0;27604,Cu.FXGIHSNFHVLXGG.GFZCKYYKYWCMAU.NDFDBBNTWZMOIK.MOFkey-v1.pcu
27605,OC1=[N]=C(O)[C](C(=C1)c1cc(O)ncc1O)O.Oc1cc(ccc1c1cc(O)c(c(c1O)O)C(=O)[O-])C(=O)[O-].[Cu][Cu].[O-]C(=O)c1ccc(c(c1)O)c1c(O)cc(c(c1O)O)c1c(O)cc(cc1O)C(=O)[O-] MOFid-v1.pcu.cat1;27605,Cu.FXGIHSNFHVLXGG.GFZCKYYKYWCMAU.NDFDBBNTWZMOIK.MOFkey-v1.pcu
27606,OC1=N[CH]C=C([CH]1)c1ccc(c(c1O)O)c1ccnc(c1O)O.Oc1cc(C(=O)[O-])c(cc1c1cc(O)c(c(c1O)O)c1cc(O)c(c(c1O)O)C(=O)[O-])O.[Cu][Cu].[O-]C(=O)c1ccc(cc1)c1c(O)c(O)c(c(c1O)O)c1c(O)cc(c(c1O)O)C(=O)[O-] MOFid-v1.pcu.cat0;27606,Cu.AIVXKHZPZGHYNR.IHHPMEKSWKZGPA.WSUMQQFTKRXPID.MOFkey-v1.pcu
27607,OC1=N[CH]C=C([CH]1)c1ccc(c(c1O)O)c1ccnc(c1O)O.Oc1cc(C(=O)[O-])c(cc1c1cc(O)c(c(c1O)O)c1cc(O)c(c(c1O)O)C(=O)[O-])O.[Cu][Cu].[O-]C(=O)c1ccc(cc1)c1c(O)c(O)c(c(c1O)O)c1c(O)cc(c(c1O)O)C(=O)[O-] MOFid-v1.pcu.cat1;27607,Cu.AIVXKHZPZGHYNR.IHHPMEKSWKZGPA.WSUMQQFTKRXPID.MOFkey-v1.pcu
27608,OC1=[N]=C(O)C=C([CH]1)C1=C(O)C(=[N]=C([C]1O)O)O.Oc1cc(ccc1c1cc(O)c(cc1O)c1ccc(c(c1O)O)C(=O)[O-])C(=O)[O-].[Cu][Cu].[O-]C(=O)C1=C(O)[C]=C(C=C1O)C1=C(O)C(=C(C(=[C]1)O)C(=O)[O-])O MOFid-v1.pcu.cat0;27608,Cu.KTTOIFBOHIEQMB.QMVQLXGIHVZDMW.RKSYOAAOTAYYDW.MOFkey-v1.pcu
27609,OC1=[N]=C(O)C=C([CH]1)C1=C(O)C(=[N]=C([C]1O)O)O.Oc1cc(ccc1c1cc(O)c(cc1O)c1ccc(c(c1O)O)C(=O)[O-])C(=O)[O-].[Cu][Cu].[O-]C(=O)C1=C(O)[C]=C(C=C1O)C1=C(O)C(=C(C(=[C]1)O)C(=O)[O-])O MOFid-v1.pcu.cat1;27609,Cu.KTTOIFBOHIEQMB.QMVQLXGIHVZDMW.RKSYOAAOTAYYDW.MOFkey-v1.pcu
2761,Fc1c(C#Cc2ccc(c(c2)F)C(=O)[O-])c(F)c(c(c1F)C(=O)[O-])F.[O-]C(=O)C#Cc1cc(F)c(c(c1F)F)C#CC(=O)[O-].[O-]C(=O)C#Cc1cc(F)c(cc1F)C#CC(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0;2761,Zn.HSKDMBVQPHCRGV.LUFNUHAFHFUVDY.ZUKMMCZIRHTSQJ.MOFkey-v1.pcu
27610,Oc1cc(ccc1c1c(O)cc(c(c1O)O)C(=O)[O-])c1ccc(cc1)C(=O)[O-].Oc1cnc(cc1c1cc(O)ncc1O)O.[Cu][Cu].[O-]C(=O)c1ccc(cc1O)c1ccc(c(c1)O)C(=O)[O-] MOFid-v1.pcu.cat0;27610,Cu.FULFJQASEAGTFH.HVMTVUVEDJACFQ.KNDFIFYWUPYMSL.MOFkey-v1.pcu
